item_id,item_name,category,region,date,stock_units,reorder_point,below_reorder,waste_units,shrinkage_pct
INV-014,Croissants - Each,Food,Northeast,2024-03-03,53,28,False,1,0.0164
INV-014,Croissants - Each,Food,Northeast,2024-03-10,148,28,False,6,0.0109
INV-014,Croissants - Each,Food,Northeast,2024-03-17,83,28,False,4,0.0162
INV-014,Croissants - Each,Food,Northeast,2024-03-24,147,28,False,6,0.0386
INV-014,Croissants - Each,Food,Northeast,2024-03-31,75,28,False,3,0.0313
INV-014,Croissants - Each,Food,Northeast,2024-04-07,119,28,False,4,0.0371
INV-014,Croissants - Each,Food,Northeast,2024-04-14,117,28,False,1,0.0155
INV-014,Croissants - Each,Food,Northeast,2024-04-21,64,28,False,3,0.0079
INV-014,Croissants - Each,Food,Northeast,2024-04-28,107,28,False,0,0.0247
INV-014,Croissants - Each,Food,Northeast,2024-05-05,12,28,True,1,0.0219
INV-014,Croissants - Each,Food,Northeast,2024-05-12,89,28,False,3,0.0302
INV-014,Croissants - Each,Food,Northeast,2024-05-19,76,28,False,0,0.024
INV-014,Croissants - Each,Food,Northeast,2024-05-26,140,28,False,3,0.0189
INV-014,Croissants - Each,Food,Northeast,2024-06-02,122,28,False,6,0.0052
INV-014,Croissants - Each,Food,Northeast,2024-06-09,32,28,False,0,0.0214
INV-014,Croissants - Each,Food,Northeast,2024-06-16,18,28,True,1,0.0092
INV-014,Croissants - Each,Food,Northeast,2024-06-23,84,28,False,4,0.0373
INV-014,Croissants - Each,Food,Northeast,2024-06-30,43,28,False,0,0.0373
INV-014,Croissants - Each,Food,Northeast,2024-07-07,121,28,False,2,0.0331
INV-014,Croissants - Each,Food,Northeast,2024-07-14,21,28,True,0,0.0105
INV-014,Croissants - Each,Food,Northeast,2024-07-21,113,28,False,4,0.0102
INV-014,Croissants - Each,Food,Northeast,2024-07-28,145,28,False,3,0.0247
INV-014,Croissants - Each,Food,Northeast,2024-08-04,110,28,False,4,0.0305
INV-014,Croissants - Each,Food,Northeast,2024-08-11,42,28,False,0,0.0367
INV-014,Croissants - Each,Food,Northeast,2024-08-18,93,28,False,1,0.0363
INV-014,Croissants - Each,Food,Northeast,2024-08-25,81,28,False,4,0.0104
INV-014,Croissants - Each,Food,Northeast,2024-09-01,78,28,False,3,0.0398
INV-014,Croissants - Each,Food,Northeast,2024-09-08,79,28,False,3,0.0105
INV-014,Croissants - Each,Food,Northeast,2024-09-15,20,28,True,0,0.0344
INV-014,Croissants - Each,Food,Northeast,2024-09-22,40,28,False,0,0.0255
INV-014,Croissants - Each,Food,Northeast,2024-09-29,145,28,False,6,0.0287
INV-014,Croissants - Each,Food,Northeast,2024-10-06,91,28,False,2,0.0261
INV-014,Croissants - Each,Food,Northeast,2024-10-13,120,28,False,1,0.0354
INV-014,Croissants - Each,Food,Northeast,2024-10-20,47,28,False,2,0.0273
INV-014,Croissants - Each,Food,Northeast,2024-10-27,12,28,True,0,0.0347
INV-014,Croissants - Each,Food,Northeast,2024-11-03,26,28,True,0,0.0104
INV-014,Croissants - Each,Food,Northeast,2024-11-10,61,28,False,3,0.0353
INV-014,Croissants - Each,Food,Northeast,2024-11-17,47,28,False,0,0.0398
INV-014,Croissants - Each,Food,Northeast,2024-11-24,101,28,False,2,0.0282
INV-014,Croissants - Each,Food,Northeast,2024-12-01,10,28,True,0,0.0392
INV-014,Croissants - Each,Food,Northeast,2024-12-08,65,28,False,0,0.0127
INV-014,Croissants - Each,Food,Northeast,2024-12-15,25,28,True,0,0.034
INV-014,Croissants - Each,Food,Northeast,2024-12-22,14,28,True,1,0.0109
INV-014,Croissants - Each,Food,Northeast,2024-12-29,73,28,False,2,0.0231
INV-014,Croissants - Each,Food,Southeast,2023-01-01,113,28,False,3,0.0282
INV-014,Croissants - Each,Food,Southeast,2023-01-08,71,28,False,0,0.0281
INV-014,Croissants - Each,Food,Southeast,2023-01-15,11,28,True,0,0.0285
INV-014,Croissants - Each,Food,Southeast,2023-01-22,142,28,False,1,0.0162
INV-014,Croissants - Each,Food,Southeast,2023-01-29,41,28,False,1,0.0391
INV-014,Croissants - Each,Food,Southeast,2023-02-05,40,28,False,1,0.0052
INV-014,Croissants - Each,Food,Southeast,2023-02-12,10,28,True,0,0.0267
INV-014,Croissants - Each,Food,Southeast,2023-02-19,33,28,False,1,0.0353
INV-014,Croissants - Each,Food,Southeast,2023-02-26,48,28,False,0,0.0362
INV-014,Croissants - Each,Food,Southeast,2023-03-05,45,28,False,2,0.0302
INV-014,Croissants - Each,Food,Southeast,2023-03-12,136,28,False,1,0.0251
INV-014,Croissants - Each,Food,Southeast,2023-03-19,126,28,False,5,0.021
INV-014,Croissants - Each,Food,Southeast,2023-03-26,146,28,False,7,0.0207
INV-014,Croissants - Each,Food,Southeast,2023-04-02,21,28,True,1,0.0199
INV-014,Croissants - Each,Food,Southeast,2023-04-09,12,28,True,1,0.0295
INV-014,Croissants - Each,Food,Southeast,2023-04-16,86,28,False,4,0.0306
INV-014,Croissants - Each,Food,Southeast,2023-04-23,31,28,False,1,0.023
INV-014,Croissants - Each,Food,Southeast,2023-04-30,132,28,False,2,0.0309
INV-014,Croissants - Each,Food,Southeast,2023-05-07,109,28,False,1,0.0235
INV-014,Croissants - Each,Food,Southeast,2023-05-14,20,28,True,0,0.0084
INV-014,Croissants - Each,Food,Southeast,2023-05-21,15,28,True,1,0.0348
INV-014,Croissants - Each,Food,Southeast,2023-05-28,66,28,False,1,0.0355
INV-014,Croissants - Each,Food,Southeast,2023-06-04,121,28,False,0,0.0143
INV-014,Croissants - Each,Food,Southeast,2023-06-11,34,28,False,0,0.0325
INV-014,Croissants - Each,Food,Southeast,2023-06-18,124,28,False,0,0.0229
INV-014,Croissants - Each,Food,Southeast,2023-06-25,34,28,False,0,0.0093
INV-014,Croissants - Each,Food,Southeast,2023-07-02,91,28,False,0,0.0189
INV-014,Croissants - Each,Food,Southeast,2023-07-09,104,28,False,5,0.0077
INV-014,Croissants - Each,Food,Southeast,2023-07-16,76,28,False,2,0.0325
INV-014,Croissants - Each,Food,Southeast,2023-07-23,138,28,False,1,0.0119
INV-014,Croissants - Each,Food,Southeast,2023-07-30,89,28,False,1,0.0108
INV-014,Croissants - Each,Food,Southeast,2023-08-06,14,28,True,0,0.0123
INV-014,Croissants - Each,Food,Southeast,2023-08-13,76,28,False,0,0.0129
INV-014,Croissants - Each,Food,Southeast,2023-08-20,27,28,True,1,0.0286
INV-014,Croissants - Each,Food,Southeast,2023-08-27,62,28,False,2,0.0274
INV-014,Croissants - Each,Food,Southeast,2023-09-03,71,28,False,2,0.0095
INV-014,Croissants - Each,Food,Southeast,2023-09-10,115,28,False,3,0.0304
INV-014,Croissants - Each,Food,Southeast,2023-09-17,17,28,True,1,0.0172
INV-014,Croissants - Each,Food,Southeast,2023-09-24,92,28,False,3,0.021
INV-014,Croissants - Each,Food,Southeast,2023-10-01,74,28,False,2,0.0094
INV-014,Croissants - Each,Food,Southeast,2023-10-08,79,28,False,3,0.0298
INV-014,Croissants - Each,Food,Southeast,2023-10-15,120,28,False,3,0.0182
INV-014,Croissants - Each,Food,Southeast,2023-10-22,47,28,False,2,0.0271
INV-014,Croissants - Each,Food,Southeast,2023-10-29,23,28,True,0,0.02
INV-014,Croissants - Each,Food,Southeast,2023-11-05,24,28,True,0,0.0067
INV-014,Croissants - Each,Food,Southeast,2023-11-12,78,28,False,0,0.0296
INV-014,Croissants - Each,Food,Southeast,2023-11-19,45,28,False,2,0.0243
INV-014,Croissants - Each,Food,Southeast,2023-11-26,148,28,False,1,0.0202
INV-014,Croissants - Each,Food,Southeast,2023-12-03,139,28,False,1,0.0121
INV-014,Croissants - Each,Food,Southeast,2023-12-10,45,28,False,2,0.0269
INV-014,Croissants - Each,Food,Southeast,2023-12-17,66,28,False,3,0.0146
INV-014,Croissants - Each,Food,Southeast,2023-12-24,83,28,False,0,0.02
INV-014,Croissants - Each,Food,Southeast,2023-12-31,48,28,False,1,0.007
INV-014,Croissants - Each,Food,Southeast,2024-01-07,46,28,False,0,0.0322
INV-014,Croissants - Each,Food,Southeast,2024-01-14,145,28,False,5,0.0082
INV-014,Croissants - Each,Food,Southeast,2024-01-21,138,28,False,0,0.0362
INV-014,Croissants - Each,Food,Southeast,2024-01-28,137,28,False,2,0.0354
INV-014,Croissants - Each,Food,Southeast,2024-02-04,93,28,False,1,0.039
INV-014,Croissants - Each,Food,Southeast,2024-02-11,129,28,False,1,0.0368
INV-014,Croissants - Each,Food,Southeast,2024-02-18,101,28,False,5,0.039
INV-014,Croissants - Each,Food,Southeast,2024-02-25,59,28,False,1,0.0361
INV-014,Croissants - Each,Food,Southeast,2024-03-03,89,28,False,1,0.0089
INV-014,Croissants - Each,Food,Southeast,2024-03-10,66,28,False,2,0.0203
INV-014,Croissants - Each,Food,Southeast,2024-03-17,126,28,False,0,0.0077
INV-014,Croissants - Each,Food,Southeast,2024-03-24,12,28,True,1,0.0241
INV-014,Croissants - Each,Food,Southeast,2024-03-31,32,28,False,0,0.0235
INV-014,Croissants - Each,Food,Southeast,2024-04-07,34,28,False,0,0.0373
INV-014,Croissants - Each,Food,Southeast,2024-04-14,94,28,False,0,0.0389
INV-014,Croissants - Each,Food,Southeast,2024-04-21,150,28,False,1,0.0141
INV-014,Croissants - Each,Food,Southeast,2024-04-28,117,28,False,0,0.0254
INV-014,Croissants - Each,Food,Southeast,2024-05-05,55,28,False,2,0.0213
INV-014,Croissants - Each,Food,Southeast,2024-05-12,93,28,False,2,0.0241
INV-014,Croissants - Each,Food,Southeast,2024-05-19,14,28,True,1,0.0236
INV-014,Croissants - Each,Food,Southeast,2024-05-26,111,28,False,0,0.037
INV-014,Croissants - Each,Food,Southeast,2024-06-02,18,28,True,0,0.0364
INV-014,Croissants - Each,Food,Southeast,2024-06-09,128,28,False,4,0.0093
INV-014,Croissants - Each,Food,Southeast,2024-06-16,54,28,False,0,0.0171
INV-014,Croissants - Each,Food,Southeast,2024-06-23,24,28,True,1,0.0313
INV-014,Croissants - Each,Food,Southeast,2024-06-30,119,28,False,3,0.0289
INV-014,Croissants - Each,Food,Southeast,2024-07-07,16,28,True,0,0.0271
INV-014,Croissants - Each,Food,Southeast,2024-07-14,31,28,False,0,0.0398
INV-014,Croissants - Each,Food,Southeast,2024-07-21,72,28,False,1,0.0168
INV-014,Croissants - Each,Food,Southeast,2024-07-28,127,28,False,0,0.023
INV-014,Croissants - Each,Food,Southeast,2024-08-04,17,28,True,0,0.0393
INV-014,Croissants - Each,Food,Southeast,2024-08-11,54,28,False,0,0.0293
INV-014,Croissants - Each,Food,Southeast,2024-08-18,42,28,False,2,0.0277
INV-014,Croissants - Each,Food,Southeast,2024-08-25,119,28,False,0,0.0104
INV-014,Croissants - Each,Food,Southeast,2024-09-01,99,28,False,0,0.0136
INV-014,Croissants - Each,Food,Southeast,2024-09-08,42,28,False,0,0.0182
INV-014,Croissants - Each,Food,Southeast,2024-09-15,77,28,False,2,0.0213
INV-014,Croissants - Each,Food,Southeast,2024-09-22,12,28,True,1,0.0224
INV-014,Croissants - Each,Food,Southeast,2024-09-29,119,28,False,3,0.0366
INV-014,Croissants - Each,Food,Southeast,2024-10-06,93,28,False,1,0.0088
INV-014,Croissants - Each,Food,Southeast,2024-10-13,76,28,False,2,0.0137
INV-014,Croissants - Each,Food,Southeast,2024-10-20,107,28,False,5,0.01
INV-014,Croissants - Each,Food,Southeast,2024-10-27,21,28,True,1,0.0307
INV-014,Croissants - Each,Food,Southeast,2024-11-03,55,28,False,0,0.039
INV-014,Croissants - Each,Food,Southeast,2024-11-10,122,28,False,3,0.0363
INV-014,Croissants - Each,Food,Southeast,2024-11-17,66,28,False,2,0.0303
INV-014,Croissants - Each,Food,Southeast,2024-11-24,108,28,False,0,0.0058
INV-014,Croissants - Each,Food,Southeast,2024-12-01,37,28,False,0,0.0171
INV-014,Croissants - Each,Food,Southeast,2024-12-08,95,28,False,1,0.0352
INV-014,Croissants - Each,Food,Southeast,2024-12-15,11,28,True,1,0.0279
INV-014,Croissants - Each,Food,Southeast,2024-12-22,137,28,False,5,0.0123
INV-014,Croissants - Each,Food,Southeast,2024-12-29,62,28,False,2,0.0213
INV-014,Croissants - Each,Food,Midwest,2023-01-01,135,28,False,6,0.0081
INV-014,Croissants - Each,Food,Midwest,2023-01-08,48,28,False,1,0.0232
INV-014,Croissants - Each,Food,Midwest,2023-01-15,70,28,False,2,0.0365
INV-014,Croissants - Each,Food,Midwest,2023-01-22,117,28,False,0,0.0064
INV-014,Croissants - Each,Food,Midwest,2023-01-29,135,28,False,3,0.0265
INV-014,Croissants - Each,Food,Midwest,2023-02-05,146,28,False,2,0.0132
INV-014,Croissants - Each,Food,Midwest,2023-02-12,51,28,False,1,0.0397
INV-014,Croissants - Each,Food,Midwest,2023-02-19,35,28,False,0,0.0073
INV-014,Croissants - Each,Food,Midwest,2023-02-26,127,28,False,5,0.0266
INV-014,Croissants - Each,Food,Midwest,2023-03-05,56,28,False,1,0.014
INV-014,Croissants - Each,Food,Midwest,2023-03-12,125,28,False,0,0.0359
INV-014,Croissants - Each,Food,Midwest,2023-03-19,140,28,False,6,0.0093
INV-014,Croissants - Each,Food,Midwest,2023-03-26,117,28,False,5,0.02
INV-014,Croissants - Each,Food,Midwest,2023-04-02,109,28,False,2,0.0115
INV-014,Croissants - Each,Food,Midwest,2023-04-09,112,28,False,1,0.033
INV-014,Croissants - Each,Food,Midwest,2023-04-16,43,28,False,1,0.0173
INV-014,Croissants - Each,Food,Midwest,2023-04-23,29,28,False,1,0.0115
INV-014,Croissants - Each,Food,Midwest,2023-04-30,114,28,False,4,0.0304
INV-014,Croissants - Each,Food,Midwest,2023-05-07,123,28,False,4,0.0336
INV-014,Croissants - Each,Food,Midwest,2023-05-14,79,28,False,2,0.0212
INV-014,Croissants - Each,Food,Midwest,2023-05-21,131,28,False,3,0.0183
INV-014,Croissants - Each,Food,Midwest,2023-05-28,30,28,False,0,0.0271
INV-014,Croissants - Each,Food,Midwest,2023-06-04,25,28,True,0,0.0278
INV-014,Croissants - Each,Food,Midwest,2023-06-11,102,28,False,0,0.0281
INV-014,Croissants - Each,Food,Midwest,2023-06-18,19,28,True,1,0.0147
INV-014,Croissants - Each,Food,Midwest,2023-06-25,37,28,False,1,0.0379
INV-014,Croissants - Each,Food,Midwest,2023-07-02,138,28,False,4,0.0125
INV-014,Croissants - Each,Food,Midwest,2023-07-09,133,28,False,2,0.0181
INV-014,Croissants - Each,Food,Midwest,2023-07-16,47,28,False,0,0.0149
INV-014,Croissants - Each,Food,Midwest,2023-07-23,70,28,False,2,0.0376
INV-014,Croissants - Each,Food,Midwest,2023-07-30,79,28,False,1,0.034
INV-014,Croissants - Each,Food,Midwest,2023-08-06,88,28,False,0,0.0334
INV-014,Croissants - Each,Food,Midwest,2023-08-13,88,28,False,3,0.0052
INV-014,Croissants - Each,Food,Midwest,2023-08-20,106,28,False,4,0.029
INV-014,Croissants - Each,Food,Midwest,2023-08-27,49,28,False,0,0.0131
INV-014,Croissants - Each,Food,Midwest,2023-09-03,48,28,False,0,0.0389
INV-014,Croissants - Each,Food,Midwest,2023-09-10,96,28,False,3,0.0236
INV-014,Croissants - Each,Food,Midwest,2023-09-17,74,28,False,2,0.0248
INV-014,Croissants - Each,Food,Midwest,2023-09-24,51,28,False,1,0.0175
INV-014,Croissants - Each,Food,Midwest,2023-10-01,75,28,False,1,0.0238
INV-014,Croissants - Each,Food,Midwest,2023-10-08,14,28,True,1,0.0312
INV-014,Croissants - Each,Food,Midwest,2023-10-15,80,28,False,2,0.0247
INV-014,Croissants - Each,Food,Midwest,2023-10-22,32,28,False,0,0.0274
INV-014,Croissants - Each,Food,Midwest,2023-10-29,35,28,False,1,0.0215
INV-014,Croissants - Each,Food,Midwest,2023-11-05,60,28,False,0,0.0301
INV-014,Croissants - Each,Food,Midwest,2023-11-12,145,28,False,2,0.0365
INV-014,Croissants - Each,Food,Midwest,2023-11-19,128,28,False,1,0.0068
INV-014,Croissants - Each,Food,Midwest,2023-11-26,10,28,True,1,0.0088
INV-014,Croissants - Each,Food,Midwest,2023-12-03,69,28,False,2,0.029
INV-014,Croissants - Each,Food,Midwest,2023-12-10,67,28,False,2,0.0182
INV-014,Croissants - Each,Food,Midwest,2023-12-17,83,28,False,4,0.0149
INV-014,Croissants - Each,Food,Midwest,2023-12-24,138,28,False,6,0.0113
INV-014,Croissants - Each,Food,Midwest,2023-12-31,55,28,False,2,0.025
INV-014,Croissants - Each,Food,Midwest,2024-01-07,26,28,True,1,0.0172
INV-014,Croissants - Each,Food,Midwest,2024-01-14,117,28,False,4,0.0228
INV-014,Croissants - Each,Food,Midwest,2024-01-21,15,28,True,1,0.0385
INV-014,Croissants - Each,Food,Midwest,2024-01-28,113,28,False,2,0.0315
INV-014,Croissants - Each,Food,Midwest,2024-02-04,14,28,True,1,0.0329
INV-014,Croissants - Each,Food,Midwest,2024-02-11,35,28,False,0,0.0093
INV-014,Croissants - Each,Food,Midwest,2024-02-18,21,28,True,0,0.0164
INV-014,Croissants - Each,Food,Midwest,2024-02-25,33,28,False,0,0.0087
INV-014,Croissants - Each,Food,Midwest,2024-03-03,104,28,False,2,0.0389
INV-014,Croissants - Each,Food,Midwest,2024-03-10,60,28,False,2,0.0289
INV-014,Croissants - Each,Food,Midwest,2024-03-17,31,28,False,0,0.0057
INV-014,Croissants - Each,Food,Midwest,2024-03-24,73,28,False,0,0.0216
INV-014,Croissants - Each,Food,Midwest,2024-03-31,40,28,False,2,0.0142
INV-014,Croissants - Each,Food,Midwest,2024-04-07,112,28,False,0,0.0239
INV-014,Croissants - Each,Food,Midwest,2024-04-14,89,28,False,4,0.0113
INV-014,Croissants - Each,Food,Midwest,2024-04-21,145,28,False,6,0.007
INV-014,Croissants - Each,Food,Midwest,2024-04-28,11,28,True,0,0.0163
INV-014,Croissants - Each,Food,Midwest,2024-05-05,137,28,False,1,0.0153
INV-014,Croissants - Each,Food,Midwest,2024-05-12,35,28,False,1,0.0301
INV-014,Croissants - Each,Food,Midwest,2024-05-19,23,28,True,0,0.0216
INV-014,Croissants - Each,Food,Midwest,2024-05-26,61,28,False,1,0.0152
INV-014,Croissants - Each,Food,Midwest,2024-06-02,25,28,True,0,0.025
INV-014,Croissants - Each,Food,Midwest,2024-06-09,36,28,False,1,0.0075
INV-014,Croissants - Each,Food,Midwest,2024-06-16,150,28,False,0,0.0282
INV-014,Croissants - Each,Food,Midwest,2024-06-23,30,28,False,0,0.0102
INV-014,Croissants - Each,Food,Midwest,2024-06-30,80,28,False,0,0.0148
INV-014,Croissants - Each,Food,Midwest,2024-07-07,13,28,True,0,0.0149
INV-014,Croissants - Each,Food,Midwest,2024-07-14,86,28,False,3,0.0213
INV-014,Croissants - Each,Food,Midwest,2024-07-21,39,28,False,0,0.0384
INV-014,Croissants - Each,Food,Midwest,2024-07-28,37,28,False,1,0.0164
INV-014,Croissants - Each,Food,Midwest,2024-08-04,35,28,False,1,0.0148
INV-014,Croissants - Each,Food,Midwest,2024-08-11,116,28,False,0,0.0109
INV-014,Croissants - Each,Food,Midwest,2024-08-18,36,28,False,1,0.0187
INV-014,Croissants - Each,Food,Midwest,2024-08-25,49,28,False,1,0.0114
INV-014,Croissants - Each,Food,Midwest,2024-09-01,23,28,True,1,0.0098
INV-014,Croissants - Each,Food,Midwest,2024-09-08,35,28,False,1,0.035
INV-014,Croissants - Each,Food,Midwest,2024-09-15,129,28,False,6,0.0068
INV-014,Croissants - Each,Food,Midwest,2024-09-22,144,28,False,5,0.0299
INV-014,Croissants - Each,Food,Midwest,2024-09-29,103,28,False,0,0.0121
INV-014,Croissants - Each,Food,Midwest,2024-10-06,40,28,False,0,0.0054
INV-014,Croissants - Each,Food,Midwest,2024-10-13,62,28,False,3,0.0328
INV-014,Croissants - Each,Food,Midwest,2024-10-20,97,28,False,1,0.0296
INV-014,Croissants - Each,Food,Midwest,2024-10-27,96,28,False,4,0.0167
INV-014,Croissants - Each,Food,Midwest,2024-11-03,52,28,False,2,0.0078
INV-014,Croissants - Each,Food,Midwest,2024-11-10,40,28,False,0,0.0176
INV-014,Croissants - Each,Food,Midwest,2024-11-17,130,28,False,1,0.0113
INV-014,Croissants - Each,Food,Midwest,2024-11-24,145,28,False,7,0.0376
INV-014,Croissants - Each,Food,Midwest,2024-12-01,143,28,False,0,0.0235
INV-014,Croissants - Each,Food,Midwest,2024-12-08,130,28,False,1,0.0387
INV-014,Croissants - Each,Food,Midwest,2024-12-15,129,28,False,4,0.0173
INV-014,Croissants - Each,Food,Midwest,2024-12-22,24,28,True,0,0.0245
INV-014,Croissants - Each,Food,Midwest,2024-12-29,129,28,False,0,0.0117
INV-014,Croissants - Each,Food,Southwest,2023-01-01,116,28,False,0,0.0333
INV-014,Croissants - Each,Food,Southwest,2023-01-08,119,28,False,0,0.0064
INV-014,Croissants - Each,Food,Southwest,2023-01-15,141,28,False,1,0.0293
INV-014,Croissants - Each,Food,Southwest,2023-01-22,130,28,False,6,0.0187
INV-014,Croissants - Each,Food,Southwest,2023-01-29,49,28,False,0,0.0252
INV-014,Croissants - Each,Food,Southwest,2023-02-05,61,28,False,3,0.0257
INV-014,Croissants - Each,Food,Southwest,2023-02-12,74,28,False,3,0.0299
INV-014,Croissants - Each,Food,Southwest,2023-02-19,135,28,False,6,0.0121
INV-014,Croissants - Each,Food,Southwest,2023-02-26,40,28,False,2,0.0236
INV-014,Croissants - Each,Food,Southwest,2023-03-05,60,28,False,3,0.0199
INV-014,Croissants - Each,Food,Southwest,2023-03-12,96,28,False,1,0.0149
INV-014,Croissants - Each,Food,Southwest,2023-03-19,20,28,True,1,0.0224
INV-014,Croissants - Each,Food,Southwest,2023-03-26,117,28,False,4,0.0383
INV-014,Croissants - Each,Food,Southwest,2023-04-02,37,28,False,0,0.0382
INV-014,Croissants - Each,Food,Southwest,2023-04-09,56,28,False,1,0.0148
INV-014,Croissants - Each,Food,Southwest,2023-04-16,150,28,False,0,0.0359
INV-014,Croissants - Each,Food,Southwest,2023-04-23,150,28,False,5,0.0357
INV-014,Croissants - Each,Food,Southwest,2023-04-30,100,28,False,3,0.0137
INV-014,Croissants - Each,Food,Southwest,2023-05-07,138,28,False,0,0.026
INV-014,Croissants - Each,Food,Southwest,2023-05-14,13,28,True,0,0.0354
INV-014,Croissants - Each,Food,Southwest,2023-05-21,75,28,False,2,0.023
INV-014,Croissants - Each,Food,Southwest,2023-05-28,59,28,False,0,0.0179
INV-014,Croissants - Each,Food,Southwest,2023-06-04,64,28,False,3,0.0278
INV-014,Croissants - Each,Food,Southwest,2023-06-11,57,28,False,0,0.011
INV-014,Croissants - Each,Food,Southwest,2023-06-18,41,28,False,1,0.0107
INV-014,Croissants - Each,Food,Southwest,2023-06-25,19,28,True,1,0.0341
INV-014,Croissants - Each,Food,Southwest,2023-07-02,107,28,False,4,0.0065
INV-014,Croissants - Each,Food,Southwest,2023-07-09,100,28,False,3,0.0331
INV-014,Croissants - Each,Food,Southwest,2023-07-16,76,28,False,3,0.0152
INV-014,Croissants - Each,Food,Southwest,2023-07-23,130,28,False,0,0.0219
INV-014,Croissants - Each,Food,Southwest,2023-07-30,109,28,False,3,0.024
INV-014,Croissants - Each,Food,Southwest,2023-08-06,101,28,False,0,0.0318
INV-014,Croissants - Each,Food,Southwest,2023-08-13,121,28,False,4,0.0359
INV-014,Croissants - Each,Food,Southwest,2023-08-20,40,28,False,0,0.0331
INV-014,Croissants - Each,Food,Southwest,2023-08-27,103,28,False,5,0.025
INV-014,Croissants - Each,Food,Southwest,2023-09-03,46,28,False,0,0.0172
INV-014,Croissants - Each,Food,Southwest,2023-09-10,92,28,False,0,0.0234
INV-014,Croissants - Each,Food,Southwest,2023-09-17,39,28,False,1,0.0061
INV-014,Croissants - Each,Food,Southwest,2023-09-24,86,28,False,1,0.0136
INV-014,Croissants - Each,Food,Southwest,2023-10-01,109,28,False,0,0.0178
INV-014,Croissants - Each,Food,Southwest,2023-10-08,11,28,True,1,0.0162
INV-014,Croissants - Each,Food,Southwest,2023-10-15,12,28,True,0,0.0083
INV-014,Croissants - Each,Food,Southwest,2023-10-22,60,28,False,2,0.0068
INV-014,Croissants - Each,Food,Southwest,2023-10-29,21,28,True,1,0.0197
INV-014,Croissants - Each,Food,Southwest,2023-11-05,50,28,False,1,0.0076
INV-014,Croissants - Each,Food,Southwest,2023-11-12,64,28,False,0,0.015
INV-014,Croissants - Each,Food,Southwest,2023-11-19,147,28,False,3,0.0216
INV-014,Croissants - Each,Food,Southwest,2023-11-26,45,28,False,1,0.0123
INV-014,Croissants - Each,Food,Southwest,2023-12-03,148,28,False,4,0.0078
INV-014,Croissants - Each,Food,Southwest,2023-12-10,138,28,False,0,0.0201
INV-014,Croissants - Each,Food,Southwest,2023-12-17,66,28,False,0,0.0207
INV-014,Croissants - Each,Food,Southwest,2023-12-24,12,28,True,1,0.037
INV-014,Croissants - Each,Food,Southwest,2023-12-31,37,28,False,1,0.0095
INV-014,Croissants - Each,Food,Southwest,2024-01-07,29,28,False,0,0.0265
INV-014,Croissants - Each,Food,Southwest,2024-01-14,90,28,False,1,0.0162
INV-014,Croissants - Each,Food,Southwest,2024-01-21,21,28,True,0,0.0093
INV-014,Croissants - Each,Food,Southwest,2024-01-28,35,28,False,1,0.0188
INV-014,Croissants - Each,Food,Southwest,2024-02-04,28,28,False,1,0.02
INV-014,Croissants - Each,Food,Southwest,2024-02-11,131,28,False,5,0.0177
INV-014,Croissants - Each,Food,Southwest,2024-02-18,103,28,False,5,0.0318
INV-014,Croissants - Each,Food,Southwest,2024-02-25,150,28,False,6,0.0344
INV-014,Croissants - Each,Food,Southwest,2024-03-03,84,28,False,3,0.0102
INV-014,Croissants - Each,Food,Southwest,2024-03-10,72,28,False,1,0.0109
INV-014,Croissants - Each,Food,Southwest,2024-03-17,94,28,False,1,0.0197
INV-014,Croissants - Each,Food,Southwest,2024-03-24,89,28,False,4,0.0162
INV-014,Croissants - Each,Food,Southwest,2024-03-31,33,28,False,0,0.0337
INV-014,Croissants - Each,Food,Southwest,2024-04-07,10,28,True,1,0.0399
INV-014,Croissants - Each,Food,Southwest,2024-04-14,14,28,True,0,0.0113
INV-014,Croissants - Each,Food,Southwest,2024-04-21,80,28,False,3,0.0317
INV-014,Croissants - Each,Food,Southwest,2024-04-28,117,28,False,2,0.0263
INV-014,Croissants - Each,Food,Southwest,2024-05-05,49,28,False,1,0.0276
INV-014,Croissants - Each,Food,Southwest,2024-05-12,139,28,False,6,0.0143
INV-014,Croissants - Each,Food,Southwest,2024-05-19,118,28,False,0,0.0084
INV-014,Croissants - Each,Food,Southwest,2024-05-26,91,28,False,3,0.024
INV-014,Croissants - Each,Food,Southwest,2024-06-02,73,28,False,2,0.0265
INV-014,Croissants - Each,Food,Southwest,2024-06-09,92,28,False,0,0.0387
INV-014,Croissants - Each,Food,Southwest,2024-06-16,45,28,False,2,0.0286
INV-014,Croissants - Each,Food,Southwest,2024-06-23,29,28,False,1,0.0205
INV-014,Croissants - Each,Food,Southwest,2024-06-30,136,28,False,2,0.0398
INV-014,Croissants - Each,Food,Southwest,2024-07-07,35,28,False,0,0.0181
INV-014,Croissants - Each,Food,Southwest,2024-07-14,69,28,False,2,0.0107
INV-014,Croissants - Each,Food,Southwest,2024-07-21,137,28,False,4,0.0266
INV-014,Croissants - Each,Food,Southwest,2024-07-28,35,28,False,1,0.0143
INV-014,Croissants - Each,Food,Southwest,2024-08-04,102,28,False,2,0.0373
INV-014,Croissants - Each,Food,Southwest,2024-08-11,49,28,False,1,0.02
INV-014,Croissants - Each,Food,Southwest,2024-08-18,21,28,True,1,0.0102
INV-014,Croissants - Each,Food,Southwest,2024-08-25,51,28,False,0,0.01
